266.74,5,50,51.662,48.24
267.73,5,50,51.662,49.707
268.73,5,50,51.662,48.24
269.72,5,50,51.173,49.707
270.72,5,50,51.173,48.24
271.72,5,50,50.684,48.24
272.73,5,50,50.684,48.24
273.72,5,50,50.196,49.707
274.72,5,50,50.196,48.24
275.71,5,50,50.196,49.218
276.71,5,50,50.196,48.24
277.7,5,50,49.218,48.24
278.7,5,50,49.707,48.24
279.7,5,50,49.218,49.707
280.69,5,50,49.218,48.24
281.69,5,50,49.218,48.24
282.69,5,50,48.729,48.729
283.69,5,50,48.24,48.24
284.68,5,50,48.24,48.24
285.68,5,50,48.24,48.729
286.67,5,50,48.729,48.24
287.66,5,50,48.24,49.707
288.66,5,50,47.752,49.707
289.66,5,50,47.263,48.24
290.66,5,50,47.263,48.24
291.65,5,50,46.774,48.24
292.64,5,50,46.285,49.707
293.64,5,50,46.285,48.24
294.63,5,50,46.285,49.218
295.62,5,50,45.797,48.24
296.61,5,50,45.797,49.707
297.61,5,50,45.797,48.24
298.61,5,80,45.797,48.24
299.6,5,80,45.797,49.707
300.6,5,80,44.819,49.218
301.59,5,80,44.819,47.752
302.58,5,80,44.819,47.752
303.58,5,80,44.819,49.218
304.58,5,80,44.33,48.24
305.57,5,80,43.842,47.752
306.57,5,80,43.842,48.24
307.56,5,80,43.842,47.752
308.56,5,80,44.33,49.218
309.55,5,80,43.842,47.752
310.55,5,80,43.842,48.24
311.55,5,80,43.353,47.752
312.54,5,80,42.864,47.752
313.54,5,80,42.864,49.218
314.53,5,80,42.864,49.218
315.53,5,80,42.864,47.752
316.52,5,80,42.375,47.752
317.51,5,80,42.375,48.729
318.51,5,80,41.887,49.218
319.51,5,80,41.887,49.218
320.5,5,80,41.887,47.752
321.5,5,80,41.887,48.729
322.49,5,80,41.398,47.752
323.49,5,80,41.398,47.752
324.48,5,80,41.398,47.752
325.48,5,80,40.909,48.729
326.48,5,80,40.42,47.752
327.48,5,80,40.909,48.729
328.47,5,80,40.909,48.729
329.46,5,80,40.42,49.218
330.46,5,80,40.42,48.729
331.46,5,80,39.932,47.263
332.45,5,80,39.932,48.729
333.44,5,80,39.932,48.729
334.44,5,80,39.932,47.752
335.43,5,80,39.932,47.752
336.42,5,80,39.443,47.752
337.42,5,80,39.443,48.24
338.42,5,80,38.954,48.729
339.42,5,80,39.443,48.729
340.42,5,80,38.954,47.752
341.42,5,80,38.954,47.752
342.42,5,80,38.954,47.752
343.42,5,80,38.954,49.218
344.41,5,80,38.465,48.729
345.41,5,80,38.954,47.752
346.4,5,80,37.977,47.263
347.4,5,80,38.465,48.729
348.4,5,80,37.977,48.729
349.4,5,80,37.488,47.752
350.39,5,80,37.488,47.752
351.39,5,80,37.488,47.752
352.39,5,80,37.488,47.263
353.38,5,80,36.999,47.752
354.38,5,80,36.999,47.752
355.38,5,80,36.51,48.729
356.37,5,80,36.999,47.752
357.37,5,80,37.488,47.752
358.36,5,80,36.51,47.263
359.35,5,80,36.999,47.752
360.35,5,80,36.51,48.729
361.35,5,80,36.51,48.729
362.34,5,80,36.51,48.729
363.34,5,80,36.022,47.752
364.34,5,80,36.022,47.752
365.33,5,80,36.022,47.752
366.32,5,80,36.022,49.218
367.32,5,80,36.022,47.752
368.32,5,80,35.044,47.752
369.32,5,80,35.533,47.752
370.31,5,80,36.022,47.752
371.3,5,80,35.044,47.752
372.3,5,80,35.533,47.752
373.3,5,80,35.044,47.752
374.3,5,80,35.044,49.218
375.3,5,80,35.044,49.218
376.3,5,80,35.044,48.729
377.3,5,80,35.044,47.752
378.29,5,80,35.044,49.218
379.29,5,80,34.555,47.752
380.29,5,80,34.555,49.218
381.28,5,80,34.555,47.752
382.28,5,80,34.555,47.752
383.27,5,80,34.555,49.218
384.26,5,80,34.555,47.752
385.27,5,80,34.555,49.707
386.27,5,80,34.066,49.218
387.27,5,80,34.066,49.218
388.27,5,80,34.066,49.218
389.27,5,80,33.578,47.752
390.26,5,80,34.066,49.218
391.26,5,80,33.578,47.752
392.26,5,80,33.578,47.752
393.25,5,80,33.578,49.218
394.25,5,80,33.578,47.752
395.24,5,80,33.089,49.218
396.24,5,80,33.578,47.752
397.24,5,80,33.578,49.218
398.24,70,80,33.089,47.752
399.24,70,80,33.089,49.218
400.25,70,80,33.089,49.218
401.24,70,80,32.6,49.218
402.24,70,80,33.089,49.218
403.23,70,80,33.089,48.729
404.23,70,80,33.089,47.752
405.23,70,80,32.6,47.752
406.23,70,80,33.089,49.218
407.23,70,80,32.6,47.752
408.24,70,80,32.6,47.752
409.24,70,80,33.089,49.218
410.24,70,80,32.6,48.24
411.24,70,80,33.089,49.218
412.23,70,80,33.089,47.752
413.24,70,80,32.6,48.24
414.23,70,80,32.6,49.218
415.23,70,80,33.089,48.729
416.22,70,80,33.089,49.218
417.22,70,80,33.089,47.752
418.22,70,80,32.6,47.752
419.22,70,80,33.089,49.218
420.22,70,80,33.089,49.218
421.21,70,80,33.089,49.218
422.2,70,80,33.089,49.218
423.21,70,80,33.089,47.752
424.2,70,80,33.089,47.752
425.2,70,80,33.578,47.752
426.2,70,80,33.578,47.752
427.2,70,80,34.066,49.707
428.19,70,80,34.066,48.24
429.19,70,80,33.578,49.707
430.18,70,80,34.555,49.707
431.18,70,80,34.555,49.707
432.17,70,80,34.555,48.729
433.17,70,80,35.044,48.24
434.17,70,80,34.555,49.707
435.17,70,80,34.555,49.707
436.17,70,80,35.044,47.752
437.16,70,80,34.555,49.707
438.16,70,80,35.044,49.218
439.15,70,80,35.044,48.24
440.15,70,80,35.533,49.707
441.14,70,80,36.022,49.218
442.14,70,80,36.022,49.707
443.14,70,80,35.533,48.729
444.14,70,80,36.022,48.24
445.13,70,80,36.51,49.707
446.12,70,80,36.022,48.24
447.12,70,80,36.51,49.707
448.12,70,80,36.51,48.729
449.12,70,80,36.51,48.24
450.11,70,80,36.999,48.729
451.1,70,80,36.51,48.729
452.09,70,80,36.999,49.218
453.09,70,80,37.488,49.218
454.08,70,80,37.488,49.707
455.07,70,80,37.488,49.218
456.07,70,80,38.465,49.218
457.07,70,80,37.977,50.684
458.06,70,80,37.977,50.684
459.06,70,80,38.465,50.684
460.05,70,80,38.465,49.218
461.05,70,80,38.954,48.729
462.04,70,80,38.465,50.684
463.04,70,80,38.954,50.684
464.04,70,80,38.954,49.707
465.03,70,80,39.443,50.684
466.02,70,80,38.954,50.684
467.02,70,80,39.443,49.707
468.01,70,80,39.932,49.707
469.02,70,80,39.932,49.707
470.01,70,80,39.932,50.684
471.01,70,80,39.932,50.684
472,70,80,40.42,51.662
472.99,70,80,40.42,50.196
473.99,70,80,40.909,51.662
474.98,70,80,41.398,50.684
475.98,70,80,41.398,50.196
476.97,70,80,41.398,50.196
477.97,70,80,41.398,51.662
478.97,70,80,41.887,51.662
479.96,70,80,41.398,50.684
480.96,70,80,42.375,51.662
481.96,70,80,42.375,52.151
482.95,70,80,42.375,51.173
483.95,70,80,42.375,50.684
484.95,70,80,42.864,52.639
485.94,70,80,42.864,52.639
486.94,70,80,42.864,51.173
487.94,70,80,42.864,50.684
488.94,70,80,43.353,51.173
489.93,70,80,43.353,52.151
490.93,70,80,43.353,51.173
491.92,70,80,43.353,51.173
492.92,70,80,43.842,51.173
493.92,70,80,43.842,52.151
494.91,70,80,43.842,51.173
495.9,70,80,43.842,52.639
496.9,70,80,43.842,51.173
497.9,70,10,44.33,51.173
498.91,70,10,44.819,51.662
499.9,70,10,44.33,51.662
500.89,70,10,44.819,51.662
501.88,70,10,44.819,52.151
502.87,70,10,45.308,52.151
503.87,70,10,45.797,52.151
504.87,70,10,45.308,51.662
505.87,70,10,45.308,52.151
506.87,70,10,45.308,52.151
507.87,70,10,45.797,52.639
508.87,70,10,45.797,52.151
509.86,70,10,45.797,52.151
510.86,70,10,45.797,52.639
511.85,70,10,45.797,52.151
512.84,70,10,46.774,52.151
513.83,70,10,47.263,52.151
514.83,70,10,46.774,52.639
515.84,70,10,47.263,52.639
516.83,70,10,47.263,53.128
517.82,70,10,47.263,52.639
518.82,70,10,47.263,53.617
519.82,70,10,47.263,52.639
520.81,70,10,47.263,54.106
521.81,70,10,47.752,52.151
522.8,70,10,47.752,52.151
523.8,70,10,47.752,51.662
524.8,70,10,47.263,52.151
525.79,70,10,47.752,52.639
526.79,70,10,47.752,52.151
527.79,70,10,48.24,51.662
528.78,70,10,47.752,52.151
529.77,70,10,48.24,52.151
530.76,70,10,48.729,52.151
531.76,70,10,48.729,52.151
532.76,70,10,48.729,52.151
533.76,70,10,48.729,52.151
534.75,70,10,48.729,51.662
535.74,70,10,49.218,51.662
536.74,70,10,49.218,51.662
537.74,70,10,49.218,51.662
538.74,70,10,49.218,52.151
539.74,70,10,49.707,51.662
540.73,70,10,49.707,51.662
541.73,70,10,49.218,51.662
542.72,70,10,49.707,51.662
543.72,70,10,49.707,51.173
544.71,70,10,50.196,51.173
545.71,70,10,50.196,51.173
546.7,70,10,49.707,51.173
547.7,70,10,50.196,51.173
548.7,70,10,50.196,53.128
549.7,70,10,50.684,51.173
550.69,70,10,50.684,51.662
551.69,70,10,51.173,51.173
552.69,70,10,50.684,51.173
553.68,70,10,50.684,51.173
554.68,70,10,51.173,51.173
555.67,70,10,51.173,50.684
556.66,70,10,51.173,50.684
557.66,70,10,51.173,50.684
558.65,70,10,51.662,50.684
559.65,70,10,51.173,51.173
560.65,70,10,51.662,50.684
561.65,70,10,51.662,50.196
562.66,70,10,51.662,50.684
563.65,70,10,51.662,51.662
564.65,70,10,51.662,50.196
565.65,70,10,52.151,50.684
566.64,70,10,52.151,50.196
567.64,70,10,52.151,50.196
568.63,70,10,52.639,49.707
569.63,70,10,52.151,50.684
570.62,70,10,52.151,50.196
571.61,70,10,51.662,50.196
572.6,70,10,52.151,49.707
573.6,70,10,52.151,50.196
574.6,70,10,53.128,49.707
575.6,70,10,52.639,49.707
576.6,70,10,52.151,49.707
577.59,70,10,52.151,50.196
578.58,70,10,52.151,49.218
579.58,70,10,52.639,49.218
580.58,70,10,52.639,49.707
581.58,70,10,53.128,49.707
582.57,70,10,53.128,49.218
583.57,70,10,53.128,49.218
584.57,70,10,53.128,49.218
585.56,70,10,53.128,49.218
586.56,70,10,52.639,49.218
587.55,70,10,53.128,49.218
588.55,70,10,53.128,49.218
589.54,70,10,53.128,49.218
590.54,70,10,53.617,49.218
591.54,70,10,53.128,49.218
592.53,70,10,53.617,49.218
593.53,70,10,53.128,49.218
594.52,70,10,53.128,49.218
595.51,70,10,53.617,48.729
596.51,70,10,53.617,48.729
597.52,70,10,53.617,49.218
