0,0,0,16.471,16.471
2.002,0,0,16.471,16.96
2.995,0,0,16.471,16.96
3.994,0,0,16.471,16.471
4.998,0,0,16.471,16.471
6,0,0,15.982,16.471
7,0,0,16.471,16.471
8,0,0,15.982,16.471
9,0,0,15.982,16.471
10,100,0,16.471,16.471
11,100,0,16.471,16.96
12,100,0,16.471,16.96
13,100,0,16.471,16.96
14,100,0,16.471,16.96
15,100,0,16.471,16.96
16,100,0,16.471,16.96
17,100,0,16.471,16.471
18,100,0,16.471,16.471
19,100,0,16.471,16.96
20,100,0,16.96,16.96
21,100,0,16.471,16.471
22,100,0,16.96,17.449
23,100,0,16.96,16.471
24,100,0,16.96,16.96
25,100,0,17.449,16.471
26,100,0,17.449,16.96
27,100,0,18.426,16.96
28,100,0,17.937,16.471
29,100,0,17.937,16.96
30,100,0,18.426,16.96
31,100,0,18.915,16.471
32,100,0,18.915,16.96
33,100,0,18.915,16.96
34,100,0,19.404,16.96
34.995,100,0,19.892,17.449
36,100,0,19.892,17.449
37,100,0,19.892,16.471
38,100,0,20.381,17.449
39,100,0,20.381,17.449
40,100,0,20.87,17.449
41,100,0,15.005,17.449
42,100,0,21.359,17.449
43,100,0,17.449,16.96
44,100,0,22.336,17.449
45,100,0,22.336,17.449
45.999,100,0,22.825,17.937
46.999,100,0,17.937,17.449
47.999,100,0,23.803,16.96
48.999,100,0,23.803,17.449
49.992,100,0,24.291,17.449
50.999,100,0,24.291,18.426
51.999,100,0,24.78,17.937
52.999,100,0,25.269,17.937
53.999,100,0,25.758,17.937
54.999,100,0,25.758,18.426
55.999,100,0,26.246,17.937
56.997,100,0,26.735,17.937
57.999,100,0,27.224,18.426
58.999,100,0,27.713,18.426
59.999,100,0,27.713,18.426
60.998,100,0,28.201,18.426
61.999,100,0,28.69,18.915
62.999,100,0,28.69,18.915
63.999,100,0,29.179,18.915
64.999,100,0,29.668,18.915
65.999,100,0,29.668,19.404
66.999,100,0,30.156,19.404
67.999,100,0,30.645,19.404
68.999,100,0,31.134,19.404
69.999,100,0,31.623,19.404
70.999,100,0,32.111,19.404
71.999,100,0,32.111,19.404
72.999,100,0,32.6,19.892
73.999,100,0,33.089,19.892
74.999,100,0,33.089,19.892
75.999,100,0,33.578,20.381
76.999,100,0,34.066,20.381
77.999,100,0,34.555,20.87
78.999,100,0,34.555,20.381
79.999,100,0,35.044,20.87
80.999,100,0,35.533,20.87
81.999,100,0,36.022,20.87
82.999,100,0,36.022,20.87
83.999,100,0,36.51,21.359
84.999,100,0,36.999,20.87
85.999,100,0,37.488,21.848
86.999,100,0,37.977,21.359
87.995,100,0,37.977,21.848
88.999,100,0,38.465,21.848
89.999,100,0,38.954,21.848
90.999,100,0,39.443,22.336
91.999,100,0,39.932,22.336
92.999,100,0,39.932,22.336
93.999,100,0,40.42,22.336
94.998,100,0,40.909,22.825
95.999,100,0,41.398,22.336
96.998,100,0,41.398,22.825
97.999,100,0,41.398,23.314
98.999,100,0,42.375,22.825
99.998,100,50,42.375,23.803
101,100,50,42.375,24.78
102,100,50,42.864,23.803
103,100,50,43.353,24.291
104,100,50,43.842,24.291
105,100,50,44.33,24.291
106,100,50,44.33,24.291
107,100,50,44.819,25.758
108,100,50,44.819,24.78
109,100,50,45.797,25.269
110,100,50,46.285,25.269
111,100,50,46.285,26.735
112,100,50,45.797,25.758
113,100,50,46.774,27.224
114,100,50,47.263,26.246
115,100,50,47.752,26.246
116,100,50,48.24,26.735
117,100,50,48.24,26.735
118,100,50,47.752,28.201
119,100,50,48.729,28.201
120,100,50,48.729,27.224
121,100,50,49.218,27.713
122,100,50,49.707,27.713
123,100,50,50.196,28.201
124,100,50,50.196,29.668
125,100,50,51.173,29.668
126,100,50,50.684,28.69
127,100,50,51.173,29.179
128,100,50,51.662,29.179
129,100,50,51.662,29.668
130,100,50,51.662,29.668
131,100,50,52.151,31.134
132,100,50,53.128,30.156
133,100,50,53.128,30.645
134,100,50,52.639,30.645
135,100,50,54.106,31.134
136,100,50,53.617,31.134
137,100,50,54.106,32.6
138,100,50,55.083,31.623
139,100,50,55.083,32.111
140,100,50,55.083,32.111
140.99,100,50,55.572,32.6
142,100,50,55.572,32.6
143,100,50,56.061,34.555
144,100,50,56.061,33.578
145,100,50,56.549,33.578
146,100,50,56.549,34.066
147,100,50,57.038,34.555
148,100,50,57.038,35.044
149,100,50,57.527,36.022
150,100,50,57.038,34.555
151,100,50,57.527,35.044
152,100,50,58.016,35.044
153,100,50,58.504,35.533
154,100,50,58.504,36.022
155,100,50,58.993,36.999
156,100,50,59.482,36.51
157,100,50,59.482,36.51
158,100,50,59.482,36.999
159,100,50,59.971,38.465
160,100,50,59.971,38.465
161,100,50,60.459,38.954
162,100,50,60.948,37.977
163,100,50,60.948,37.977
164,100,50,60.948,38.465
165,100,50,61.437,38.465
166,100,50,61.437,38.954
167,100,50,61.926,40.909
168,100,50,61.926,39.443
169,100,50,61.926,39.443
170,100,50,61.926,39.932
171,100,50,62.414,41.398
172,100,50,62.414,41.887
173,100,50,62.903,42.375
174,100,50,63.392,40.909
175,100,50,62.903,41.398
176,100,50,62.903,41.398
177,100,50,63.392,41.398
178,100,50,63.392,43.353
179,100,50,63.392,44.33
180,100,50,64.37,42.375
181,100,50,63.881,42.864
182,100,50,64.37,42.864
183,100,50,64.858,43.353
184,100,50,64.858,43.353
184.99,100,50,64.858,45.308
186,100,50,65.836,44.33
187,100,50,65.836,44.33
188,100,50,65.836,44.33
189,100,50,65.347,45.797
190,100,50,66.325,46.285
191,100,50,66.813,45.308
192,100,50,66.325,45.308
193,100,50,66.813,45.797
193.99,100,50,66.813,45.797
195,100,50,66.325,47.752
196,100,50,67.302,47.752
197,100,50,67.791,48.24
198,100,50,67.791,46.774
199,100,50,67.791,47.263
200,5,50,67.791,46.774
201,5,50,67.791,48.729
202,5,50,68.28,48.729
203,5,50,68.768,49.218
204,5,50,69.257,47.752
205,5,50,69.257,48.24
206,5,50,68.768,48.24
207,5,50,69.257,48.24
208,5,50,68.768,50.196
209,5,50,69.257,50.196
210,5,50,69.257,49.218
211,5,50,69.257,49.218
212,5,50,69.257,49.707
213,5,50,69.257,49.707
214,5,50,69.257,51.173
215,5,50,69.257,51.662
216,5,50,68.768,50.196
217,5,50,69.257,50.196
218,5,50,69.257,50.684
219,5,50,69.257,52.151
220,5,50,68.768,52.151
221,5,50,68.768,52.151
222,5,50,68.28,51.173
223,5,50,68.28,51.173
224,5,50,68.28,51.662
225,5,50,68.28,51.662
226,5,50,67.791,53.128
227,5,50,68.28,53.128
228,5,50,68.28,51.662
229,5,50,67.302,52.151
230,5,50,67.302,52.639
231,5,50,66.813,52.151
232,5,50,67.302,53.617
233,5,50,67.302,54.106
234,5,50,67.302,52.639
235,5,50,66.813,52.639
236,5,50,66.325,54.106
237,5,50,66.325,53.128
237.99,5,50,66.325,53.128
239,5,50,65.836,53.128
240,5,50,65.347,53.128
241,5,50,65.836,54.594
242,5,50,65.347,53.128
243,5,50,64.858,53.128
244,5,50,64.858,55.083
245,5,50,64.858,54.594
246,5,50,64.37,53.617
246.99,5,50,63.881,53.617
248,5,50,63.392,55.083
249,5,50,63.881,54.106
250,5,50,63.881,54.106
251,5,50,62.903,53.617
252,5,50,62.903,54.106
253,5,50,62.414,54.106
254,5,50,62.414,54.106
255,5,50,61.926,54.106
256,5,50,61.926,55.083
257,5,50,61.926,55.572
258,5,50,61.437,54.106
259,5,50,60.948,54.106
260,5,50,60.948,55.572
261,5,50,60.459,54.106
262,5,50,60.459,54.106
263,5,50,59.971,56.061
264,5,50,59.971,54.594
265,5,50,59.482,54.594
266,5,50,59.482,54.594
267,5,50,58.993,54.594
268,5,50,58.993,56.061
269,5,50,58.993,54.106
270,5,50,58.993,54.594
271,5,50,58.016,54.594
272,5,50,58.016,54.594
273,5,50,58.016,54.594
274,5,50,57.527,56.061
275,5,50,57.527,54.594
